HCPCS_Cd,HCPCS_Desc,Brnd_Name,Gnrc_Name,Tot_Spndng_2018,Tot_Dsg_Unts_2018,Tot_Clms_2018,Tot_Benes_2018,Avg_Spndng_Per_Dsg_Unt_2018,Avg_Spndng_Per_Clm_2018,Avg_Spndng_Per_Bene_2018,Outlier_Flag_2018,Tot_Spndng_2019,Tot_Dsg_Unts_2019,Tot_Clms_2019,Tot_Benes_2019,Avg_Spndng_Per_Dsg_Unt_2019,Avg_Spndng_Per_Clm_2019,Avg_Spndng_Per_Bene_2019,Outlier_Flag_2019,Tot_Spndng_2020,Tot_Dsg_Unts_2020,Tot_Clms_2020,Tot_Benes_2020,Avg_Spndng_Per_Dsg_Unt_2020,Avg_Spndng_Per_Clm_2020,Avg_Spndng_Per_Bene_2020,Outlier_Flag_2020,Tot_Spndng_2021,Tot_Dsg_Unts_2021,Tot_Clms_2021,Tot_Benes_2021,Avg_Spndng_Per_Dsg_Unt_2021,Avg_Spndng_Per_Clm_2021,Avg_Spndng_Per_Bene_2021,Outlier_Flag_2021,Tot_Spndng_2022,Tot_Dsg_Unts_2022,Tot_Clms_2022,Tot_Benes_2022,Avg_Spndng_Per_Dsg_Unt_2022,Avg_Spndng_Per_Clm_2022,Avg_Spndng_Per_Bene_2022,Outlier_Flag_2022,Avg_DY22_ASP_Price,Chg_Avg_Spndng_Per_Dsg_Unt_21_22,CAGR_Avg_Spnd_Per_Dsg_Unt_18_22
Q2050,"Injection, doxorubicin hydrochloride, liposomal, not otherwise specified, 10 mg",Doxil*,Doxorubicin HCL Peg-Liposomal*,60016027.35,177630,26968,7466,337.8710091,2225.453402,8038.578536,0,56390424.49,175889.1,26765,7483,320.6021549,2106.871829,7535.804422,0,46185364.51,167534.6,25690,7133,275.6765737,1797.795427,6474.886375,0,39771237.14,161708.6,24909,6898,245.9438591,1596.661333,5765.618605,0,23161977.72,150768.4,23191,6399,153.6262089,998.7485542,3619.624585,0,155.327,-0.375360664,-0.178838468
Q3027,"Injection, interferon beta-1a, 1 mcg for intramuscular use",Avonex*,Interferon Beta-1a*,2206235.45,46703,1232,49,47.23969445,1790.775528,45025.21327,0,1609153.33,32636,871,34,49.30608316,1847.477991,47328.03912,0,1234576.08,24901,680,27,49.57937754,1815.553059,45725.04,0,855046.83,17178,477,17,49.77569158,1792.551006,50296.87235,0,617585.71,11330,338,11,54.50888879,1827.176657,56144.15546,0,55.04875,0.095090536,0.036430207
Q4074,"Iloprost, inhalation solution, fda apprvd, non-compnd,unit dose form, up to 20 micrograms",Ventavis,Iloprost Tromethamine,17531150.76,130373,811,101,134.4691827,21616.70871,173575.7501,0,12035417.95,86236,531,61,139.5637315,22665.57053,197301.9336,0,9203733.49,66044,410,52,139.3576024,22448.13046,176994.8748,0,8709123.82,62089,385,42,140.268386,22621.10083,207360.091,0,5644563.3,40727,255,36,138.5951163,22135.54235,156793.425,0,139.78875,-0.011929058,0.007584065
Q4081,"Injection, epoetin alfa, 100 units (for esrd on dialysis)",Epogen (Q4081)*,Epoetin Alfa*,15463.9,12500,84,,1.237112,184.0940476,,0,5563.68,4860,53,,1.144790124,104.9750943,,0,,,,,,,,,14004.02,3801,28,21,3.684298869,500.1435714,666.8580952,0,4885.39,2500,18,13,1.954156,271.4105556,375.7992308,1,0.823,-0.469598947,0.121082447
Q4101,"Apligraf, per square centimeter",Apligraf,"Cult Skin Subst,human-Bovine",1998679.13,66101,1541,581,30.23674574,1297.001382,3440.067349,0,2043977.73,67754,1565,536,30.16763187,1306.056058,3813.391287,0,1751364.75,57812,1374,499,30.29413876,1274.646834,3509.748998,0,1472151.72,48103,1129,408,30.60415608,1303.943065,3608.215,0,1692734.34,56550,1312,441,29.93341008,1290.193857,3838.399864,0,30.43475,-0.021916827,-0.002517496
Q4102,"Oasis wound matrix, per square centimeter",Wound Matrix,"Porcine Submucosa, Fenestrated",187482.49,17168.5,2259,1192,10.92014387,82.9935768,157.2839681,0,147667.51,13615.5,1703,710,10.84554442,86.71022314,207.9824085,0,140103.88,13038.8,1406,561,10.74515139,99.64714083,249.7395365,0,117441.65,11500.1,1350,570,10.21222859,86.99381482,206.0379825,0,119485.76,11063,1298,639,10.8004845,92.05374422,186.9886698,0,10.93825,0.057603089,-0.002750747
Q4106,"Dermagraft, per square centimeter",Dermagraft,"Cult Skin Subst,human-Bovine",1973474.42,60863.5,1645,451,32.42459635,1199.680499,4375.774767,0,2793418.31,86516,2268,611,32.28788097,1231.665922,4571.879394,0,1816770.69,56869.3,1519,400,31.94642259,1196.030737,4541.926725,0,1318155.98,41407,1123,308,31.83413384,1173.780926,4279.727208,0,341567.71,11313,281,117,30.19249624,1215.543452,2919.382137,0,28.37125,-0.051568471,-0.017672933
Q4110,"Primatrix, per square centimeter","Primatrix, per square centimeter",,467719.41,7869,501,364,59.43822722,933.5716767,1284.943434,0,484304.25,9161,607,413,52.86587163,797.8653213,1172.649516,0,286846.25,6463,387,319,44.38283305,741.2047804,899.2045455,0,285841.34,6756,377,322,42.30925696,758.1998409,887.7060248,0,196680.22,4770,253,208,41.23275052,777.3921739,945.5779808,0,41.8095,-0.025443757,-0.087371316
Q4111,"Gammagraft, per square centimeter","Gammagraft, per square centimeter",,625.49,86,23,21,7.273139535,27.19521739,29.7852381,0,1019.79,141,28,20,7.232553192,36.42107143,50.9895,1,667.64,96,16,14,6.954583333,41.7275,47.68857143,1,1915.76,270,31,16,7.095407407,61.79870968,119.735,0,2453.32,355,34,23,6.910760563,72.15647059,106.666087,0,7.07175,-0.026023431,-0.012695806
Q4121,"Theraskin, per square centimeter","Theraskin, per square centimeter",,2909765.03,66551.4,1487,402,43.72207091,1956.802307,7238.221468,0,7491172.03,177679.3,3452,976,42.16119734,2170.096185,7675.381178,0,5465991.98,134331.7,2840,777,40.69026135,1924.645063,7034.738713,0,5781729.8,132795.7,3067,869,43.53853175,1885.141767,6653.313924,0,5143847.03,117568.5,2782,895,43.7519151,1848.97449,5747.315117,0,44.40875,0.004901023,0.000170604
Q4133,"Grafix prime and grafixpl prime, per square centimeter","Grafix prime and grafixpl prime, per square centimeter",,10787142.79,82643,3926,987,130.5269991,2747.616605,10929.22269,0,20696639.1,154271,6606,1273,134.1576777,3133.006222,16258.16112,0,20734358.77,152814.2,7386,1380,135.6834559,2807.251391,15024.89766,0,18737692.95,138856,7126,1458,134.9433438,2629.482592,12851.64126,0,17642291.82,133099.2,7008,1460,132.5499464,2517.450317,12083.76152,0,133.996,-0.017736314,0.003852259
Q4137,"Amnioexcel or biodexcel, per square centimeter","Amnioexcel or biodexcel, per square centimeter",,,,,,,,,,1484639.37,12510,624,176,118.6762086,2379.22976,8435.450966,0,1511110.18,18600,832,224,81.2424828,1816.238197,6746.027589,0,1151817.92,13234,623,167,87.03475291,1848.824912,6897.113293,0,2187145.61,22493,835,208,97.23672298,2619.33606,10515.12313,0,101.98525,0.1172172,-0.064259234
Q4151,"Amnioband or guardian, per square centimeter","Amnioband or guardian, per square centimeter",,,,,,,,,,1911859.49,12360.8,859,192,154.6711774,2225.680431,9957.60151,0,2367367.2,17996,1246,274,131.5496333,1899.973676,8640.026277,0,1296955.33,10261.1,799,193,126.3953504,1623.223192,6719.975803,0,1258963.43,9683,731,187,130.0179108,1722.248194,6732.424759,0,131.962,0.028660551,-0.056233414
Q4159,"Affinity, per square centimeter","Affinity, per square centimeter",,,,,,,,,,6534713.71,10907,1051,438,599.1302567,6217.615328,14919.43769,0,112775549.7,135457,13278,3144,832.5560857,8493.413895,35870.08578,0,234391915.2,261481.1,25730,6093,896.4009836,9109.674125,38469.04895,0,70153528.53,137097.6,14066,3418,511.7050082,4987.45404,20524.73041,0,519.1275,-0.429156128,-0.051218652
Q4160,"Nushield, per square centimeter","Nushield, per square centimeter",,,,,,,,,,16895526.01,98699,6814,1773,171.1823424,2479.531261,9529.343491,0,3707706.3,37924,2434,840,97.76675193,1523.297576,4413.936071,0,3954298.44,41093.5,2878,930,96.22685924,1373.974441,4251.933807,0,2403125.28,26128.1,1743,554,91.9747429,1378.729363,4337.771264,0,93.325,-0.044188456,-0.187038699
Q4163,"Woundex, bioskin, per square centimeter","Woundex, bioskin, per square centimeter",,,,,,,,,,,,,,,,,,,,,,,,,,2615532.31,12280,548,191,212.9912305,4772.869179,13693.88644,0,304459.4,2090,179,46,145.6743541,1700.890503,6618.682609,0,121.72775,-0.316054686,-0.316054686
Q4186,"Epifix, per square centimeter","Epifix, per square centimeter",,,,,,,,,,54592830.4,353894.6,29889,7384,154.2629653,1826.519134,7393.395233,0,59546995.04,373312.9,28528,6381,159.5096099,2087.317549,9331.922119,0,55200909.93,355696,25407,5717,155.1912586,2172.665404,9655.572841,0,53951093.65,351456.4,26507,6127,153.5072164,2035.352686,8805.466566,0,155.483,-0.010851399,-0.001635706
Q4187,"Epicord, per square centimeter","Epicord, per square centimeter",,,,,,,,,,,,,,,,,,,,,,,,,,3526527.61,13612,1836,454,259.0749052,1920.766672,7767.68196,1,2220664.23,9931,1285,383,223.6093274,1728.14337,5798.07893,0,232.319,-0.136893142,-0.136893142
Q4195,"Puraply, per square centimeter","Puraply, per square centimeter",,,,,,,,,,7117739.24,86983,6009,1356,81.8290843,1184.513104,5249.070236,1,6061081.73,60879.5,4542,813,99.55866474,1334.452164,7455.20508,0,1409253.55,14430,1114,358,97.66136868,1265.039093,3936.46243,0,880232.05,11964,1024,365,73.57339101,859.6016113,2411.594658,0,74.7765,-0.246647963,-0.034828786
Q4196,"Puraply am, per square centimeter","Puraply am, per square centimeter",,,,,,,,,,53374456.59,631687.8,24063,7458,84.49499356,2218.113144,7156.671573,0,62191378.44,635567.5,26620,7129,97.85172848,2336.265156,8723.716993,1,35024437.35,325493.6,13261,3691,107.6040738,2641.1611,9489.145855,0,25920310.37,239849,13261,3889,108.0692868,1954.62713,6665.032237,0,109.3615,0.004323377,0.085484857
Q5101,"Injection, filgrastim (G-CSF), biosimilar, 1 microgram",Zarxio,Filgrastim-Sndz,39527774.89,60347885,124148,19404,0.654998512,318.3923615,2037.09415,0,37182533.83,64259613,133502,20513,0.578629906,278.5166801,1812.632664,0,28721091.45,61149216,128145,19561,0.469688629,224.1296301,1468.283393,0,18684232.2,55355864,119042,18746,0.337529412,156.9549588,996.7050144,0,13756899.02,51378653,110126,18015,0.267755152,124.9196286,763.6358046,0,0.289,-0.206720533,-0.200397063
Q5103,"Injection, infliximab-dyyb, biosimilar, (inflectra), 10 mg",Inflectra,Infliximab-Dyyb,65048864.59,1021568,21514,5510,63.67551117,3023.559756,11805.60156,0,84097835.37,1616025,33322,6805,52.03993464,2523.793151,12358.24179,0,71257473.61,1603717,32294,6533,44.43269829,2206.523615,10907.31266,0,71993954.76,1914283.9,37215,7268,37.60881798,1934.541308,9905.607424,0,73696298.3,2094344.3,39913,7873,35.18824403,1846.423429,9360.637406,0,35.8645,-0.064361873,-0.137803434
Q5104,"Injection, infliximab-abda, biosimilar, (renflexis), 10 mg",Renflexis,Infliximab-Abda,6527098.07,98817,2086,716,66.05238036,3129.001951,9116.058757,0,31197302.75,564252,11957,2930,55.28966269,2609.124592,10647.5436,0,49286216.29,1025372,20796,4483,48.06666877,2369.985396,10994.02549,0,51022399.51,1351258.3,26972,5358,37.75917566,1891.680243,9522.657617,0,88546140.65,1792822.5,35469,7518,49.38923996,2496.437471,11777.88516,0,50.14525,0.308006308,-0.0701006
Q5105,"Injection, epoetin alfa, biosimilar, (retacrit) (for esrd on dialysis), 100 units",Retacrit (Q5105),Epoetin Alfa-Epbx,19759.69,17232,65,49,1.146685817,303.9952308,403.2589796,0,995661.84,991936,5830,2978,1.003756129,170.7824768,334.3391001,0,1396045.1,1596881,10923,5516,0.874232394,127.8078458,253.0901197,0,1127418.16,1285649,8720,4543,0.876925319,129.2910734,248.1660048,0,7560.31,9315,242,59,0.811627483,31.24095041,128.1408475,0,0.82275,-0.074462255,-0.08277037
Q5106,"Injection, epoetin alfa, biosimilar, (retacrit) (for non-esrd use), 1000 units",Retacrit (Q5106),Epoetin Alfa-Epbx,261027.51,23067,581,340,11.31605801,449.2728227,767.7279706,0,38390295.91,3792844,97916,18126,10.12177034,392.0737766,2117.968438,0,68132580.71,8027965.9,207016,31342,8.486904598,329.117463,2173.84279,0,87251749.98,10088980.1,266216,37266,8.648223023,327.7479565,2341.32319,0,73065603.97,9048753.8,244317,34583,8.074659294,299.0606629,2112.76072,0,8.22775,-0.06632157,-0.080911652
Q5107,"Injection, bevacizumab-awwb, biosimilar, (mvasi), 10 mg",Mvasi,Bevacizumab-Awwb,,,,,,,,,24706377.74,371593,5976,2007,66.48773723,4134.26669,12310.10351,0,307982852.1,4933322,72164,12301,62.42909993,4267.818471,25037.22072,0,336344276,6625430.8,95180,15239,50.76564622,3533.770498,22071.28263,0,205032451.1,5960833,82976,13204,34.39661052,2470.984996,15528.05597,0,34.612,-0.322443166,-0.197229573
Q5108,"Injection, pegfilgrastim-jmdb, biosimilar, (fulphila), 0.5 mg",Fulphila,Pegfilgrastim-Jmdb,16806704.15,46350,3880,1723,362.6041888,4331.624781,9754.326262,0,89767370.23,266542,22168,7084,336.7850854,4049.412226,12671.84786,0,74247739.7,254665,20538,6623,291.5506242,3615.139726,11210.59032,0,75403320.91,330735,26371,8069,227.9871224,2859.327326,9344.816075,0,66298444.38,394087,31263,9550,168.2330155,2120.668022,6942.245485,0,172.68975,-0.262094219,-0.174685257
Q5110,"Injection, filgrastim-aafi, biosimilar, (nivestym), 1 microgram",Nivestym,Filgrastim-Aafi,,,,,,,,,1836631.64,2710159,6315,872,0.677684092,290.8363642,2106.228945,0,4559765.4,7353593,15085,2376,0.620073126,302.2714882,1919.093182,0,4915196.03,11608156,22230,3741,0.423426083,221.1064341,1313.872235,0,4194131.48,11722165,22498,3974,0.357794953,186.4224144,1055.392924,0,0.35825,-0.155000206,-0.191768747
Q5111,"Injection, udenyca 0.5 mg",Udenyca,Pegfilgrastim-Cbqv,,,,,,,,,143662625,417453,33317,11528,344.1408373,4311.991625,12462.05976,0,228090346.5,740515,58389,18132,308.0158356,3906.392411,12579.43671,0,160042879.7,642976.2,50751,15627,248.9094926,3153.492142,10241.4334,0,88617866.06,494544,39533,11446,179.191065,2241.617536,7742.256339,0,180.245,-0.280095495,-0.195498769
Q5112,"Injection, trastuzumab-dttb, biosimilar, (ontruzant), 10 mg",Ontruzant,Trastuzumab-Dttb,,,,,,,,,,,,,,,,,552290.37,5925,149,54,93.21356456,3706.646779,10227.59944,0,11340522.38,153408,3825,531,73.92393083,2964.842452,21356.91597,0,31856450.36,478482,11553,1697,66.57815834,2757.418018,18772.21589,0,67.402,-0.099369344,-0.154864527
Q5113,"Injection, trastuzumab-pkrb, biosimilar, (herzuma), 10 mg",Herzuma,Trastuzumab-Pkrb,,,,,,,,,,,,,,,,,2536974.73,26442,604,156,95.94488806,4200.289288,16262.65853,0,7706641.68,111749,2232,329,68.96385364,3452.796452,23424.4428,0,6903289.31,139978,2913,438,49.31695917,2369.821253,15760.9345,0,49.2525,-0.284886842,-0.283052714
Q5114,"Injection, trastuzumab-dkst, biosimilar, (ogivri), 10 mg",Ogivri,Trastuzumab-Dkst,,,,,,,,,,,,,,,,,28856143.52,340194,7515,1298,84.82261157,3839.80619,22231.23538,0,46807920.04,732464,15700,2257,63.90473804,2981.396181,20738.99869,0,37635757.49,762924,16239,2431,49.33093924,2317.615462,15481.59502,0,49.7575,-0.228055059,-0.237387583
Q5115,"Injection, rituximab-abbs, biosimilar, (truxima), 10 mg",Truxima,Rituximab-Abbs,,,,,,,,,,,,,,,,,185679089.3,2497627.3,32138,9943,74.34219242,5777.555832,18674.35274,0,233566050.9,3718242,46036,13932,62.81625858,5073.55224,16764.71798,0,195508049.2,3725428,45878,14493,52.4793525,4261.477162,13489.82607,0,53.0995,-0.164557812,-0.159811851
Q5116,"Injection, trastuzumab-qyyp, biosimilar, (trazimera), 10 mg",Trazimera,Trastuzumab-Qyyp,,,,,,,,,,,,,,,,,11199931.43,134772,3127,775,83.10280644,3581.685779,14451.52443,0,59996201.53,921566.5,21326,2993,65.10241152,2813.289015,20045.50669,0,63971431.2,1345070,31066,4199,47.55992714,2059.210429,15234.92051,0,48.07225,-0.269459824,-0.243493359
Q5117,"Injection, kanjinti, 10 mg",Kanjinti,Trastuzumab-Anns,,,,,,,,,18019180.62,206552,4856,1598,87.23798666,3710.704411,11276.08299,0,176494796.5,2164270.8,49982,6950,81.5493128,3531.167149,25394.93474,0,159309828.7,2528609,58327,7550,63.00295091,2731.322178,21100.63956,0,84560974.15,2095457,47827,6162,40.35443063,1768.059342,13722.97536,0,40.37025,-0.359483484,-0.226615976
Q5118,"Injection, bevacizumab-bvzr, biosimilar, (zirabev), 10 mg",Zirabev,Bevacizumab-Bvzr,,,,,,,,,,,,,,,,,33154537.62,534912,7283,1759,61.98129341,4552.318773,18848.51485,0,172471886.3,3124306,41679,7335,55.20326316,4138.100394,23513.5496,0,240472910.7,5556513,74278,12156,43.27766546,3237.471536,19782.24011,0,44.2445,-0.216030666,-0.164393912
Q5119,"Injection, rituximab-pvvr, biosimilar, (ruxience), 10 mg",Ruxience,Rituximab-Pvvr,,,,,,,,,,,,,,,,,78130846.34,1087908,14474,5548,71.81751246,5398.013427,14082.70482,0,288501210.7,4590345,61221,16546,62.84957029,4712.455052,17436.31154,0,241495185.5,5177229.1,67269,18701,46.64564401,3589.992203,12913.49048,0,47.489,-0.257820797,-0.194082906
Q5120,"Injection, pegfilgrastim-bmez, biosimilar, (ziextenzo), 0.5 mg",Ziextenzo,Pegfilgrastim-Bmez,,,,,,,,,,,,,,,,,16097120.53,52038,4357,1579,309.3339585,3694.542238,10194.50319,0,85195357.75,318302,25840,7991,267.6557413,3297.033969,10661.41381,0,79488555.6,458896,36586,10740,173.2169285,2172.649527,7401.16905,0,172.946,-0.352836866,-0.251690313
Q5121,"Injection, infliximab-axxq, biosimilar, (avsola), 10 mg",Avsola,Infliximab-Axxq,,,,,,,,,,,,,,,,,180052.5,3495,84,56,51.51716738,2143.482143,3215.223214,0,9946500.22,203951.5,4313,1175,48.7689486,2306.167452,8465.10657,0,16848656.7,420204.5,8439,2004,40.09632619,1996.522894,8407.513323,0,40.9155,-0.177830826,-0.11778121
Q5122,"Injection, pegfilgrastim-apgf, biosimilar, (nyvepria), 0.5 mg",Nyvepria,Pegfilgrastim-Apgf,,,,,,,,,,,,,,,,,,,,,,,,,26671090.62,87098,7266,2086,306.2193233,3670.67033,12785.75773,0,52314801.35,247806,20652,5854,211.1119236,2533.159081,8936.590596,0,225.31225,-0.310585885,-0.310585885
Q5123,"Injection, rituximab-arrx, biosimilar, (riabni), 10 mg",Riabni,Rituximab-Arrx,,,,,,,,,,,,,,,,,,,,,,,,,11960083.07,164384,2226,782,72.75697799,5372.903446,15294.22388,0,28084382.74,521203,6988,1949,53.88377032,4018.944296,14409.63712,0,54.8385,-0.259400654,-0.259400654
Q9950,"Injection, sulfur hexafluoride lipid microspheres, per ml",Lumason,Sulfur Hexafluoride Microsphr,276222.72,25282,5803,5689,10.92566727,47.59998621,48.55382668,1,766953.34,88446,21465,20710,8.671430477,35.73041416,37.03299565,1,511568.86,41530,10606,10349,12.31805586,48.23391099,49.43171901,1,243089.15,13069.4,3451,3327,18.59987069,70.44020574,73.06556958,0,323440.36,16384,4512,4289,19.74123291,71.68447695,75.41160177,0,18.74675,0.061363987,0.159395407
Q9956,"Injection, octafluoropropane microspheres, per ml",Definity RT*,Perflutren Lipid Microspheres*,371653.61,11381,4109,3852,32.65561989,90.44867608,96.48328401,0,412148.03,12954,4806,4589,31.81627528,85.7569767,89.81216605,0,425814.82,13333,5031,4794,31.93690992,84.63820712,88.82244889,0,485073.72,15530,6006,5707,31.2346246,80.76485515,84.99627125,0,512080.54,16935,6545,6208,30.23800059,78.23996028,82.48720039,0,30.56725,-0.031907667,-0.019045679
Q9957,"Injection, perflutren lipid microspheres, per ml",Definity*,Perflutren Lipid Microspheres*,2851375.49,58237,31930,30565,48.96157924,89.30082963,93.28890856,0,3153428.82,67491.3,37173,34382,46.72348614,84.83116294,91.71743412,0,3152944.75,66601.6,36048,33243,47.34037546,87.46517837,94.84537346,0,3525808.28,76645.9,41584,38224,46.001264,84.78761735,92.24069381,0,3415002.42,75503.5,41673,39002,45.22972339,81.94760204,87.55967438,0,45.85075,-0.016772161,-0.019625224
Q9958,"High osmolar contrast material, up to 149 mg/ml iodine concentration, per ml",Conray-30*,Iothalamate Meglumine*,17113.39,229369,1715,1464,0.074610736,9.978653061,11.68947404,0,14816.58,204459.5,1610,1359,0.072467066,9.202844721,10.90256071,0,12966.92,180599,1282,1131,0.071799512,10.11460218,11.46500442,0,13139.99,180171,1266,1107,0.07293066,10.37913902,11.86990967,0,10356.44,141119,829,781,0.073387992,12.49268999,13.26048656,0,0.0745,0.00627077,-0.004122503
Q9961,"High osmolar contrast material, 250-299 mg/ml iodine concentration, per ml",Cholografin Meglumine*,Iodipamide Meglumine*,7873.2,28979,936,802,0.271686394,8.411538462,9.816957606,0,8755.81,34417,1289,1109,0.254403638,6.792715283,7.895229937,0,6892.76,28434,963,848,0.242412605,7.157590862,8.128254717,0,9350.48,34592,1209,1069,0.270307586,7.734061208,8.746941066,0,5170.62,21601,962,840,0.239369474,5.374864865,6.1555,0,0.24125,-0.114455212,-0.031164109
Q9963,"High osmolar contrast material, 350-399 mg/ml iodine concentration, per ml",Gastrografin*,"Diatrizoate Meglumine, Sodium*",7707.55,36077,1826,1456,0.213641655,4.221002191,5.293646978,0,24350.96,44199,1966,1590,0.550939162,12.38604273,15.31506918,0,11610.24,50741,1945,1531,0.22881378,5.969275064,7.583435663,0,7732.62,28374,1590,1182,0.272524847,4.863283019,6.541979695,0,8624.12,33960,1785,1415,0.253949352,4.831439776,6.094784452,0,0.19525,-0.068160737,0.044155772
Q9965,"Low osmolar contrast material, 100-199 mg/ml iodine concentration, per ml",Omnipaque,Iohexol,726018.6,956707,39146,25769,0.758872466,18.54643131,28.17410843,0,496721.95,662251,34258,22608,0.750050887,14.49944393,21.97106998,0,626306.65,884024,35533,20230,0.708472451,17.62605606,30.95930054,0,1854267.27,2515346,69003,23348,0.737181791,26.87227034,79.41867698,0,1286522.26,1699835,71292,24558,0.756851259,18.04581524,52.38709423,0,0.8245,0.026681977,-0.000666525
Q9966,"Low osmolar contrast material, 200-299 mg/ml iodine concentration, per ml",Isovue-200*,Iopamidol*,1335584.1,4132233.6,296555,158196,0.323211181,4.503664076,8.442590837,0,1771275.64,5717238.8,344406,172193,0.309813129,5.142987172,10.2865717,0,1666448.73,5112016.7,310070,153404,0.325986558,5.374427484,10.8631374,0,1209950.87,3740193.5,298267,156636,0.323499538,4.056603211,7.72460271,0,998460.31,2979212.8,270688,150746,0.335142327,3.688602044,6.623461385,0,0.33825,0.035990125,0.009103532
Q9967,"Low osmolar contrast material, 300-399 mg/ml iodine concentration, per ml",Isovue-300*,Iopamidol*,11400461.84,93742536.3,1221493,889845,0.121614608,9.333219134,12.81173894,0,11258160.1,97578042.6,1255007,919937,0.115375958,8.970595463,12.23796858,0,10291040.25,92074062.4,1160344,848354,0.111769156,8.868956318,12.13059672,0,11637215.27,98246882.3,1238070,907807,0.118448698,9.399480861,12.81904113,0,10871551.28,92183506.2,1187918,887258,0.117933801,9.151769129,12.25297634,0,0.118,-0.004347002,-0.007653968
Q9991,"Injection, buprenorphine extended-release (sublocade), less than or equal to 100 mg",Sublocade (Q9991),Buprenorphine,107351.01,92,58,27,1166.858804,1850.879483,3975.963333,1,294179.57,185,185,45,1590.159838,1590.159838,6537.323778,0,391428.18,245,245,65,1597.666041,1597.666041,6021.972,0,667612.33,396,396,88,1685.889722,1685.889722,7586.50375,0,943184.48,562,560,134,1678.264199,1684.258,7038.690149,0,1817.28175,-0.004523145,0.095116962
Q9992,"Injection, buprenorphine extended-release (sublocade), greater than 100 mg",Sublocade (Q9992),Buprenorphine,68995.2,42,42,28,1642.742857,1642.742857,2464.114286,0,331383.38,209,207,78,1585.566412,1600.885894,4248.504872,0,608851.1,410,410,120,1485.002683,1485.002683,5073.759167,1,692703.79,438,438,164,1581.515502,1581.515502,4223.803598,1,858600.41,537,533,188,1598.883445,1610.88257,4567.023457,1,1817.28175,0.010981835,-0.006742611
